Timestamp,velocidad_viento,precipitacion,humedad,temperatura,presion_superficie,radiacion_solar,radiacion_infrarroja
2025-03-16 21:00:00,3.49276,0.0,0.00661536,288.392,99409.7,650.339,340.038
2025-03-17 00:00:00,3.15559,1.06096e-05,0.00703923,287.722,99326.2,489.026,334.006
2025-03-17 03:00:00,1.61333,7.50273e-05,0.00758726,285.167,99345.1,67.717,334.842
2025-03-17 06:00:00,0.701258,3.53158e-05,0.00725425,285.417,99336.9,0.0,358.023
2025-03-17 09:00:00,1.87292,0.00012818,0.00733164,284.594,99189.0,0.0,366.58
2025-03-17 12:00:00,1.10347,2.98023e-06,0.0073405,284.467,99108.7,0.0,365.531
2025-03-17 15:00:00,1.9726,0.0,0.00738822,285.492,99192.9,24.1303,364.962
2025-03-17 18:00:00,3.75076,1.78814e-07,0.0075366,287.592,99348.4,307.675,366.81
2025-03-17 21:00:00,3.97988,0.0,0.00748429,287.617,99244.3,555.215,362.713
2025-03-18 00:00:00,4.9176,0.0,0.00707937,286.792,99252.8,520.426,320.543
2025-03-18 03:00:00,1.13952,0.0,0.00774958,284.602,99368.9,71.3077,327.838
2025-03-18 06:00:00,5.59627,0.0,0.00712727,285.184,99568.9,0.0,348.701
2025-03-18 09:00:00,5.73323,0.0,0.00624176,283.622,99614.5,0.0,339.176
2025-03-18 12:00:00,5.5021,0.0,0.0057039,283.042,99631.0,0.0,324.154
2025-03-18 15:00:00,4.91409,0.0,0.00553444,284.492,99749.4,35.4822,328.418
2025-03-18 18:00:00,5.2818,0.0,0.00554449,286.992,99815.9,426.706,329.209
2025-03-18 21:00:00,6.48516,0.0,0.00614968,287.442,99778.5,722.702,317.287
2025-03-19 00:00:00,5.09319,0.0,0.00623798,288.059,99568.3,518.074,317.202
2025-03-19 03:00:00,2.27586,0.0,0.00665789,284.909,99653.5,72.7505,310.452
2025-03-19 06:00:00,1.1127,0.0,0.00657282,284.142,99799.9,0.0,302.681
2025-03-19 09:00:00,1.08213,0.0,0.00618846,284.427,99728.5,0.0,299.862
2025-03-19 12:00:00,1.40743,0.0,0.00537035,285.042,99647.3,0.0,298.894
2025-03-19 15:00:00,2.93368,0.0,0.00356776,287.267,99762.3,44.5597,297.54
2025-03-19 18:00:00,1.29366,0.0,0.00363691,292.217,99834.7,481.685,301.423
2025-03-19 21:00:00,2.95024,0.0,0.00519693,290.167,99685.5,748.33,315.341
2025-03-20 00:00:00,2.19955,0.0,0.00570902,289.567,99553.8,533.873,316.323
2025-03-20 03:00:00,0.966893,0.0,0.00594583,286.712,99605.7,74.1968,313.952
2025-03-20 06:00:00,0.375741,0.0,0.00513126,286.692,99581.0,0.0,306.05
2025-03-20 09:00:00,0.8768,0.0,0.00494582,285.737,99455.9,0.0,301.67
2025-03-20 12:00:00,1.65614,0.0,0.00465791,285.092,99341.4,0.0,297.326
2025-03-20 15:00:00,0.600713,0.0,0.00518731,287.617,99391.7,45.9525,297.41
2025-03-20 18:00:00,3.61984,0.0,0.00497792,290.717,99399.1,485.286,308.548
2025-03-20 21:00:00,4.05235,0.0,0.00661105,289.242,99264.2,751.375,317.348
2025-03-21 00:00:00,2.86994,0.0,0.00672286,287.992,99162.1,537.441,318.07
2025-03-21 03:00:00,0.958188,0.0,0.00733392,284.667,99146.1,75.6458,312.52
2025-03-21 06:00:00,0.497123,0.0,0.00718161,284.217,99155.7,0.0,304.643
2025-03-21 09:00:00,0.872944,0.0,0.00679098,283.792,99022.4,0.0,301.806
2025-03-21 12:00:00,1.78823,0.0,0.00660167,283.142,98959.4,0.0,298.632
2025-03-21 15:00:00,0.485006,0.0,0.00648282,285.817,99085.8,47.3545,298.575
2025-03-21 18:00:00,2.54964,0.0,0.00717232,287.667,99201.4,488.854,307.635
2025-03-21 21:00:00,2.38873,0.0,0.00675014,288.592,99033.0,754.367,315.551
2025-03-22 00:00:00,2.21275,0.0,0.00644508,288.317,98929.5,540.97,316.577
2025-03-22 03:00:00,0.452942,0.0,0.00716521,285.242,98963.3,77.097,313.917
2025-03-22 06:00:00,1.36515,0.0,0.00641127,285.467,99041.6,0.0,307.18
2025-03-22 09:00:00,1.79952,0.0,0.0067366,284.892,98981.5,0.0,303.809
2025-03-22 12:00:00,1.15192,0.0,0.00675549,284.417,98885.2,0.0,302.739
2025-03-22 15:00:00,1.61137,0.0,0.00662343,287.367,98977.9,48.7652,304.116
2025-03-22 18:00:00,2.73281,0.0,0.0076083,288.892,99039.2,492.387,314.057
2025-03-22 21:00:00,2.79288,0.0,0.00763592,288.842,98912.3,757.304,321.567
2025-03-23 00:00:00,2.36667,0.0,0.00773363,287.317,98834.9,544.459,320.502
2025-03-23 03:00:00,0.722816,0.0,0.00771783,284.417,98873.3,78.5496,313.783
2025-03-23 06:00:00,0.170661,0.0,0.00735314,284.421,98939.6,0.0,311.639
2025-03-23 09:00:00,0.624685,0.0,0.00743444,283.742,98901.7,0.0,339.566
2025-03-23 12:00:00,1.80105,0.0,0.00745643,283.792,98801.1,0.0,306.854
2025-03-23 15:00:00,1.03929,0.0,0.00783522,285.142,98936.3,49.8765,305.963
2025-03-23 18:00:00,2.05293,0.0,0.00792723,287.867,99061.1,495.883,310.877
2025-03-23 21:00:00,3.52196,0.0,0.00811067,287.542,99014.0,760.186,318.688
2025-03-24 00:00:00,1.6705,0.0,0.00799278,287.142,98930.8,544.012,321.226
2025-03-24 03:00:00,1.07424,0.0,0.00788809,284.692,98984.7,78.8319,317.063
2025-03-24 06:00:00,0.145624,0.0,0.0078369,284.392,99132.9,0.0,336.994
2025-03-24 09:00:00,1.1575,0.0,0.00775516,284.569,99060.8,0.0,348.5
2025-03-24 12:00:00,1.52309,0.0,0.00771652,285.092,98957.4,0.0,331.804
2025-03-24 15:00:00,1.65428,0.0,0.00761808,287.942,99082.8,39.7524,348.303
2025-03-24 18:00:00,3.22122,0.0,0.00848804,289.817,99163.0,493.502,325.362
2025-03-24 21:00:00,2.84176,0.0,0.0089499,288.917,99125.3,763.013,328.18
2025-03-25 00:00:00,2.9218,0.0,0.00860947,289.167,99029.1,550.22,327.607
2025-03-25 03:00:00,1.4124,0.0,0.00827568,287.292,99015.5,81.4563,324.787
2025-03-25 06:00:00,1.53688,0.0,0.00796275,287.892,98992.3,0.0,319.0
2025-03-25 09:00:00,2.27694,0.0,0.00797242,287.867,98864.8,0.0,319.426
2025-03-25 12:00:00,2.08486,0.0,0.00853489,285.342,98879.8,0.0,317.492
2025-03-25 15:00:00,0.949567,0.0,0.00845698,285.842,98945.8,53.0424,312.48
2025-03-25 18:00:00,3.18086,0.0,0.00857547,288.842,99000.6,502.762,316.341
2025-03-25 21:00:00,3.64945,0.0,0.00859579,288.717,98898.2,765.783,324.888
2025-03-26 00:00:00,3.18476,4.17233e-07,0.008622,287.742,98841.4,554.675,324.19
2025-03-26 03:00:00,1.12212,3.57628e-07,0.00823863,285.492,98976.3,81.2872,331.036
2025-03-26 06:00:00,0.99533,1.89245e-06,0.00792763,285.242,99047.8,0.0,364.596
2025-03-26 09:00:00,0.831358,4.69387e-06,0.00753793,284.792,99012.4,0.0,373.105
2025-03-26 12:00:00,1.57544,2.10106e-06,0.00736419,285.017,99054.5,0.0,372.069
2025-03-26 15:00:00,1.11003,1.63913e-06,0.00730977,285.467,99163.3,37.4318,367.032
2025-03-26 18:00:00,2.26813,1.43051e-06,0.00755302,287.042,99212.5,424.933,351.26
2025-03-26 21:00:00,4.05533,2.68221e-07,0.00764879,287.942,99151.6,711.381,345.996
2025-03-27 00:00:00,3.35634,9.53674e-07,0.00758461,287.417,99051.7,509.85,342.563
2025-03-27 03:00:00,2.44403,2.38419e-07,0.00782133,285.442,99162.2,66.695,347.779
2025-03-27 06:00:00,1.08462,9.53674e-07,0.00755099,284.942,99189.5,0.0,358.599
2025-03-27 09:00:00,2.1312,1.46031e-06,0.00752952,284.917,99133.5,0.0,349.401
2025-03-27 12:00:00,1.81466,7.7486e-07,0.00749495,284.892,99054.0,0.0,366.666
2025-03-27 15:00:00,3.12468,2.02656e-06,0.00758347,286.242,99197.7,40.1676,347.918
2025-03-27 18:00:00,3.80352,8.9407e-08,0.00753079,288.892,99213.2,455.016,347.214
2025-03-27 21:00:00,5.69705,0.0,0.00760828,289.467,99143.4,724.484,344.553
2025-03-28 00:00:00,4.32757,1.68383e-05,0.00788911,288.767,98984.2,528.314,336.457
2025-03-28 03:00:00,2.53279,0.00015527,0.00837747,286.042,99081.7,85.8093,324.785
2025-03-28 06:00:00,2.03841,8.10325e-05,0.008401,285.317,99132.2,0.0,353.983
2025-03-28 09:00:00,1.667,2.98023e-07,0.00851548,285.992,99069.9,0.0,365.725
2025-03-28 12:00:00,1.71154,1.19209e-06,0.0082143,286.142,98984.4,0.0,374.965
2025-03-28 15:00:00,1.89739,3.15905e-06,0.0079652,286.317,99021.5,46.4524,363.421
2025-03-28 18:00:00,6.78613,1.32024e-05,0.00730325,288.742,99144.5,469.242,337.87
2025-03-28 21:00:00,7.60294,1.28746e-05,0.00693518,288.067,99056.9,736.697,339.771
2025-03-29 00:00:00,5.74238,0.000227094,0.00696861,286.942,98924.4,483.176,348.219
2025-03-29 03:00:00,3.03729,0.000209391,0.00739924,285.092,99023.1,73.8311,335.414
2025-03-29 06:00:00,2.27668,3.34978e-05,0.00731483,285.517,98968.8,0.0,368.115
2025-03-29 09:00:00,2.41141,2.66731e-05,0.00724862,284.342,98944.2,0.0,367.874
2025-03-29 12:00:00,3.76787,9.4235e-05,0.00703143,284.167,98853.6,0.0,345.281
2025-03-29 15:00:00,1.48281,0.0,0.00643111,284.942,98939.1,46.3022,348.83
2025-03-29 18:00:00,2.7119,1.54972e-06,0.00663201,286.317,99021.2,432.002,342.177
2025-03-29 21:00:00,3.90487,0.0,0.00701555,286.992,98992.1,716.881,331.555
2025-03-30 00:00:00,3.72532,2.98023e-08,0.00736017,286.467,98898.1,481.798,339.887
2025-03-30 03:00:00,2.22385,0.0,0.00697147,285.467,99036.6,83.3124,331.85
2025-03-30 06:00:00,1.44311,2.98023e-08,0.00647495,285.267,99119.3,0.0,344.308
2025-03-30 09:00:00,1.21892,2.98023e-08,0.00645542,283.667,99031.6,0.0,342.488
2025-03-30 12:00:00,2.98166,0.0,0.00645439,283.342,99021.2,0.0,335.667
2025-03-30 15:00:00,2.21259,0.0,0.0065055,284.817,99194.4,49.5674,329.262
2025-03-30 18:00:00,2.6192,0.0,0.00618427,287.967,99249.0,474.232,329.592
2025-03-30 21:00:00,5.71586,0.0,0.00665814,288.217,99225.4,744.586,332.919
2025-03-31 00:00:00,3.62714,0.0,0.00658745,288.217,99164.9,550.415,326.021
2025-03-31 03:00:00,2.16954,0.0,0.00726157,285.492,99334.4,79.4133,336.693
2025-03-31 06:00:00,1.12364,2.98023e-08,0.00691575,285.392,99447.9,0.0,342.378
2025-03-31 09:00:00,1.20049,1.3411e-07,0.00661883,285.917,99357.8,0.0,357.021
2025-03-31 12:00:00,1.53351,5.57303e-06,0.00676129,286.192,99281.9,0.0,351.165
2025-03-31 15:00:00,1.34358,1.85966e-05,0.00724556,288.467,99373.7,45.1242,360.104
2025-03-31 18:00:00,2.43745,6.16908e-06,0.00797993,289.192,99434.9,411.189,371.692
2025-03-31 21:00:00,2.34571,1.43051e-06,0.00883201,288.242,99295.0,629.166,377.326
2025-04-01 00:00:00,2.64408,7.3e-07,0.00933493,288.742,99115.5,442.204,381.159
2025-04-01 03:00:00,1.18174,0.0,0.00990429,287.373,99075.6,67.6893,374.949
2025-04-01 06:00:00,2.58201,0.0,0.00894319,285.967,99138.7,0.0,361.979
2025-04-01 09:00:00,3.68785,0.0,0.0083929,285.717,99068.3,0.0,349.78
2025-04-01 12:00:00,3.15779,0.0,0.00739804,284.592,98955.8,0.0,353.927
2025-04-01 15:00:00,5.06112,0.0,0.00727069,285.667,99039.4,50.6014,343.216
2025-04-01 18:00:00,8.49612,0.0,0.00651281,287.317,99110.4,458.366,343.871
2025-04-01 21:00:00,9.24303,0.0,0.00624683,286.992,98947.9,712.595,342.56
2025-04-02 00:00:00,9.19627,0.0,0.00584615,285.967,98827.3,512.502,344.824
2025-04-02 03:00:00,6.00101,0.0,0.00637574,284.392,98841.3,81.2751,330.445
2025-04-02 06:00:00,5.00224,0.0,0.00661954,283.742,98788.7,0.0,340.776
2025-04-02 09:00:00,6.51111,0.0,0.00637192,283.917,98680.8,0.0,341.363
2025-04-02 12:00:00,6.27186,0.0,0.00619778,283.117,98542.8,0.0,338.265
2025-04-02 15:00:00,8.68606,0.0,0.00586181,284.367,98599.7,52.8394,329.542
2025-04-02 18:00:00,9.44672,0.0,0.00581803,285.617,98703.5,492.031,317.764
2025-04-02 21:00:00,8.42373,0.0,0.00588326,286.142,98631.0,756.905,319.28
2025-04-03 00:00:00,6.66504,0.0,0.00575987,285.317,98552.3,554.168,315.165
2025-04-03 03:00:00,3.87639,0.0,0.00561206,284.742,98656.5,83.7103,327.791
2025-04-03 06:00:00,3.02017,0.0,0.00595604,283.667,98735.7,0.0,339.709
2025-04-03 09:00:00,3.14127,0.0,0.00604707,282.642,98737.7,0.0,336.668
2025-04-03 12:00:00,2.90483,0.0,0.0057501,283.517,98698.0,0.0,328.523
2025-04-03 15:00:00,2.67218,0.0,0.00567742,283.717,98781.6,52.006,342.713
2025-04-03 18:00:00,4.59999,0.0,0.0056081,285.317,98891.9,496.48,313.175
2025-04-03 21:00:00,4.58346,0.0,0.00561188,285.492,98812.1,764.359,313.395
2025-04-04 00:00:00,5.27026,0.0,0.00573599,285.267,98736.5,538.754,324.729
2025-04-04 03:00:00,2.32005,0.0,0.00611319,284.292,98823.2,79.3568,326.803
2025-04-04 06:00:00,1.26775,0.0,0.00592856,282.817,98888.1,0.0,308.388
2025-04-04 09:00:00,0.439239,0.0,0.00559086,282.217,98964.3,0.0,291.282
2025-04-04 12:00:00,1.77975,0.0,0.00546235,281.892,98982.8,0.0,287.965
2025-04-04 15:00:00,1.34931,0.0,0.00538017,284.292,99118.1,67.4364,288.885
2025-04-04 18:00:00,4.18785,0.0,0.00596676,286.667,99229.0,534.609,297.373
2025-04-04 21:00:00,6.16193,0.0,0.00656946,287.542,99183.0,776.572,310.248
2025-04-05 00:00:00,4.31973,0.0,0.00686703,286.917,99162.2,581.248,316.48
2025-04-05 03:00:00,0.46549,0.0,0.00746328,284.417,99308.7,97.8697,310.535
2025-04-05 06:00:00,1.84712,0.0,0.00673549,284.417,99465.0,0.0,305.197
2025-04-05 09:00:00,1.20617,0.0,0.00627676,284.492,99438.0,0.0,301.206
2025-04-05 12:00:00,1.06104,0.0,0.0058329,284.092,99397.0,0.0,298.994
2025-04-05 15:00:00,1.14718,0.0,0.00552142,286.942,99597.9,69.0282,298.729
2025-04-05 18:00:00,3.50278,0.0,0.00470849,291.092,99617.0,537.54,308.057
2025-04-05 21:00:00,4.79876,0.0,0.00655861,289.342,99538.1,792.495,317.485
2025-04-06 00:00:00,2.2925,0.0,0.006498,288.942,99463.4,588.498,318.941
2025-04-06 03:00:00,0.652328,0.0,0.00690268,285.792,99559.1,100.666,315.126
2025-04-06 06:00:00,1.94737,0.0,0.00605378,286.317,99654.8,0.0,307.389
2025-04-06 09:00:00,1.58911,0.0,0.0052789,286.517,99567.3,0.0,305.006
2025-04-06 12:00:00,1.50797,0.0,0.00458056,286.392,99519.4,0.0,301.838
2025-04-06 15:00:00,1.22202,0.0,0.00437048,289.642,99609.8,70.4831,301.655
2025-04-06 18:00:00,2.80666,0.0,0.00446267,292.792,99616.0,540.423,312.672
2025-04-06 21:00:00,3.98952,0.0,0.00570134,291.367,99463.6,794.58,322.459
2025-04-07 00:00:00,3.62911,0.0,0.00662545,290.767,99344.0,591.271,323.883
2025-04-07 03:00:00,1.38082,0.0,0.00797933,287.067,99378.3,102.744,323.054
2025-04-07 06:00:00,2.11007,0.0,0.00722361,286.542,99408.9,0.0,315.629
2025-04-07 09:00:00,0.543973,0.0,0.006753,285.867,99281.8,0.0,310.578
2025-04-07 12:00:00,1.67594,0.0,0.00617155,285.417,99218.8,0.0,306.08
2025-04-07 15:00:00,2.68709,0.0,0.00581205,289.017,99281.7,71.935,305.853
2025-04-07 18:00:00,3.6914,0.0,0.00641578,291.342,99285.9,543.256,317.169
2025-04-07 21:00:00,4.65777,0.0,0.00729981,290.517,99227.5,796.609,326.276
2025-04-08 00:00:00,2.80282,0.0,0.00736456,289.317,99120.8,593.991,326.049
2025-04-08 03:00:00,0.142215,0.0,0.00764911,286.467,99105.3,104.725,320.411
2025-04-08 06:00:00,0.787705,0.0,0.00757088,286.067,99150.2,0.0,312.784
2025-04-08 09:00:00,1.76092,0.0,0.00710789,285.892,99077.0,0.0,310.457
2025-04-08 12:00:00,2.05983,0.0,0.00699324,285.217,98982.4,0.0,307.812
2025-04-08 15:00:00,0.710187,0.0,0.00681329,288.567,99065.0,73.3833,308.534
2025-04-08 18:00:00,3.2659,0.0,0.00756438,290.767,99108.1,546.039,319.882
2025-04-08 21:00:00,3.38388,0.0,0.00812255,290.692,99023.1,798.581,329.236
2025-04-09 00:00:00,1.69375,0.0,0.00843409,289.717,98929.4,596.658,330.394
2025-04-09 03:00:00,1.32828,0.0,0.00864612,286.767,98964.2,106.7,325.831
2025-04-09 06:00:00,0.988549,0.0,0.00847098,286.642,99041.8,0.0,325.314
2025-04-09 09:00:00,1.86373,0.0,0.00836434,286.267,99050.2,0.0,355.175
2025-04-09 12:00:00,1.64724,0.0,0.00813708,285.842,99016.5,0.0,319.148
2025-04-09 15:00:00,1.30811,0.0,0.00860379,288.342,99167.6,74.8272,315.215
2025-04-09 18:00:00,3.08785,0.0,0.00881117,291.192,99248.0,548.773,326.231
2025-04-09 21:00:00,2.38411,0.0,0.00841726,291.142,99230.6,800.498,334.905
2025-04-10 00:00:00,2.11759,0.0,0.00854504,290.292,99184.4,599.273,333.489
2025-04-10 03:00:00,0.87462,0.0,0.00863938,287.142,99214.7,108.67,328.3
2025-04-10 06:00:00,1.0433,0.0,0.00838344,286.817,99299.7,0.0,319.112
2025-04-10 09:00:00,1.24118,0.0,0.00807656,286.317,99241.4,0.0,316.324
2025-04-10 12:00:00,1.71185,0.0,0.00793946,285.817,99218.5,0.0,313.451
2025-04-10 15:00:00,0.68352,0.0,0.00833009,288.717,99408.0,76.2659,314.766
2025-04-10 18:00:00,2.5703,0.0,0.00855826,291.417,99427.6,551.456,326.592
2025-04-10 21:00:00,2.34646,0.0,0.00885281,291.792,99301.8,802.359,336.016
2025-04-11 00:00:00,2.49051,0.0,0.0089869,290.692,99181.5,601.835,337.322
2025-04-11 03:00:00,0.376038,0.0,0.00888202,287.842,99139.7,110.633,338.493
2025-04-11 06:00:00,1.30446,0.0,0.00890746,288.117,99164.3,0.0,339.723
2025-04-11 09:00:00,0.898001,0.0,0.00883416,287.317,99060.2,0.0,333.677
2025-04-11 12:00:00,1.06872,0.0,0.00838783,287.492,98956.6,0.0,320.738
2025-04-11 15:00:00,1.74944,0.0,0.00867959,289.767,99066.0,77.6989,322.066
2025-04-11 18:00:00,2.86753,0.0,0.00888959,292.417,99105.5,554.089,332.005
2025-04-11 21:00:00,3.79443,0.0,0.00871734,291.917,98995.7,804.165,339.889
2025-04-12 00:00:00,2.27023,3.57628e-07,0.0089258,290.292,98885.2,604.344,336.99
2025-04-12 03:00:00,0.976361,3.57628e-07,0.00846871,288.142,98869.5,106.308,349.509
2025-04-12 06:00:00,2.20575,3.57628e-07,0.00846843,286.042,98971.1,0.0,321.052
2025-04-12 09:00:00,0.566596,3.57628e-07,0.00777237,286.142,98839.3,0.0,336.693
2025-04-12 12:00:00,1.16538,3.57628e-07,0.00772589,284.467,98796.2,0.0,352.809
2025-04-12 15:00:00,1.5954,3.57628e-07,0.00774393,287.517,98868.2,69.0301,339.383
2025-04-12 18:00:00,2.41096,3.57628e-07,0.00816608,289.367,98942.6,503.684,348.226
2025-04-12 21:00:00,3.1091,3.57628e-07,0.0079978,289.642,98843.4,792.117,335.949
2025-04-13 00:00:00,2.05983,1.7643e-05,0.00833866,288.242,98724.0,606.811,325.433
2025-04-13 03:00:00,1.373,1.75834e-05,0.00837359,285.592,98779.5,112.279,337.141
2025-04-13 06:00:00,1.14672,1.7643e-05,0.00792445,284.817,98846.1,0.0,348.501
2025-04-13 09:00:00,1.01434,1.7643e-05,0.00764806,284.242,98774.3,0.0,357.333
2025-04-13 12:00:00,1.11479,1.7643e-05,0.00741723,283.642,98720.0,0.0,356.07
2025-04-13 15:00:00,1.33027,1.7643e-05,0.00787696,285.992,98825.5,65.1568,352.017
2025-04-13 18:00:00,3.24847,1.7643e-05,0.0078241,288.617,98843.7,476.904,345.517
2025-04-13 21:00:00,3.34484,1.7643e-05,0.0077571,288.442,98817.6,790.222,333.243
2025-04-14 00:00:00,2.37254,5.68926e-05,0.00774094,287.167,98727.4,559.217,340.293
2025-04-14 03:00:00,1.3623,0.000111878,0.00780455,285.582,98835.9,98.2112,356.475
2025-04-14 06:00:00,1.55104,3.8892e-05,0.00768205,284.867,98837.1,0.0,343.791
2025-04-14 09:00:00,1.12513,9.58741e-05,0.0073805,283.792,98799.6,0.0,347.597
2025-04-14 12:00:00,0.685625,3.62992e-05,0.00741768,283.892,98816.9,0.0,343.932
2025-04-14 15:00:00,1.14167,0.000157058,0.00777769,286.117,98855.8,58.1537,359.184
2025-04-14 18:00:00,3.44315,3.33786e-06,0.00782891,288.692,99015.1,488.273,355.366
2025-04-14 21:00:00,3.90343,0.0,0.00790469,288.442,98941.9,672.012,360.176
2025-04-15 00:00:00,2.84832,0.0,0.00767972,287.217,98944.7,594.355,325.891
2025-04-15 03:00:00,2.19543,0.0,0.00772807,284.967,99022.9,118.395,318.373
2025-04-15 06:00:00,0.712781,0.0,0.00733194,284.167,99024.3,0.0,331.643
2025-04-15 09:00:00,0.368383,0.0,0.00735986,284.442,99053.1,0.0,358.341
2025-04-15 12:00:00,1.04327,0.0,0.00700791,284.442,99075.8,0.0,352.888
2025-04-15 15:00:00,0.940618,0.0,0.00695858,285.292,99164.9,62.2521,356.099
2025-04-15 18:00:00,3.86966,0.0,0.00712939,287.917,99195.2,497.283,341.77
2025-04-15 21:00:00,5.0675,0.0,0.00717456,287.967,99121.9,803.514,319.139
2025-04-16 00:00:00,3.76591,0.0,0.00703538,287.767,98961.0,609.117,318.769
2025-04-16 03:00:00,1.53516,0.0,0.00700373,285.367,98929.8,111.817,330.711
2025-04-16 06:00:00,0.971085,0.0,0.00686927,284.492,98985.7,0.0,326.601
2025-04-16 09:00:00,1.97183,0.0,0.00675975,285.342,98950.8,0.0,362.904
2025-04-16 12:00:00,1.23566,0.0,0.00660234,285.342,98874.8,0.0,363.652
2025-04-16 15:00:00,1.71191,0.0,0.00610406,285.742,98969.1,67.0205,348.931
2025-04-16 18:00:00,1.21739,0.0,0.00620491,286.667,99004.3,509.671,337.123
2025-04-16 21:00:00,3.66547,0.0,0.00612793,288.067,98938.7,760.167,337.585
2025-04-17 00:00:00,4.45654,0.0,0.00638296,288.142,98845.7,561.44,342.204
2025-04-17 03:00:00,2.02955,0.0,0.00703096,286.342,98906.4,103.261,350.941
2025-04-17 06:00:00,0.925865,0.0,0.00709008,286.467,98937.5,0.0,354.934
2025-04-17 09:00:00,1.37855,0.0,0.00687072,286.417,98899.9,0.0,346.217
2025-04-17 12:00:00,1.14435,0.0,0.00700535,286.442,98860.0,0.0,344.584
2025-04-17 15:00:00,2.0801,0.0,0.00672803,287.242,98935.7,65.1062,355.851
2025-04-17 18:00:00,3.8521,0.0,0.00585822,288.767,99006.2,515.353,339.967
2025-04-17 21:00:00,4.85234,0.0,0.00626621,289.167,98948.8,770.234,339.858
2025-04-18 00:00:00,4.12255,0.0,0.00632874,288.492,98831.7,580.955,336.364
2025-04-18 03:00:00,2.70172,0.0,0.00703345,286.992,98880.4,105.683,343.544
2025-04-18 06:00:00,1.90665,0.0,0.00723699,286.817,98944.2,0.0,342.698
2025-04-18 09:00:00,1.66172,0.0,0.00750323,286.067,98894.0,0.0,345.609
2025-04-18 12:00:00,1.9058,0.0,0.00716338,285.067,98873.5,0.0,345.552
2025-04-18 15:00:00,2.26667,0.0,0.00712045,286.742,98970.4,66.215,352.613
2025-04-18 18:00:00,5.54895,0.0,0.00735449,287.992,99081.2,500.739,345.17
2025-04-18 21:00:00,5.27693,0.0,0.0070217,288.267,99040.3,781.694,335.039
2025-04-19 00:00:00,3.77575,0.0,0.00761963,287.242,98939.4,585.156,334.998
2025-04-19 03:00:00,3.30389,0.0,0.00726057,286.192,99044.7,104.574,350.191
2025-04-19 06:00:00,1.99064,0.0,0.00686322,284.942,99154.0,0.0,350.141
2025-04-19 09:00:00,2.01079,0.0,0.0066892,284.267,99098.8,0.0,339.223
2025-04-19 12:00:00,1.91088,0.0,0.00648576,283.767,99083.0,0.0,329.81
2025-04-19 15:00:00,1.96684,0.0,0.00625471,286.417,99202.0,88.8688,309.929
2025-04-19 18:00:00,4.8954,0.0,0.00604196,289.942,99265.3,573.309,309.553
2025-04-19 21:00:00,4.1976,0.0,0.00708415,288.717,99225.8,816.702,318.834
2025-04-20 00:00:00,3.54396,0.0,0.00712744,288.392,99191.9,622.5,318.969
2025-04-20 03:00:00,0.923462,0.0,0.00774958,285.217,99290.7,127.827,315.779
2025-04-20 06:00:00,0.606862,0.0,0.00732016,285.092,99265.8,0.0,313.107
2025-04-20 09:00:00,0.894025,0.0,0.00720407,284.842,99136.2,0.0,344.945
2025-04-20 12:00:00,1.03115,0.0,0.00709199,284.617,99120.0,0.0,311.931
2025-04-20 15:00:00,1.08008,0.0,0.00701084,288.142,99181.4,90.2185,306.919
2025-04-20 18:00:00,4.01945,0.0,0.00735557,290.267,99182.5,575.482,318.556
2025-04-20 21:00:00,4.19668,0.0,0.00771454,290.167,99081.7,818.04,326.28
2025-04-21 00:00:00,2.60524,1.78814e-07,0.00832163,288.567,99004.6,624.532,326.439
2025-04-21 03:00:00,0.502755,1.19209e-07,0.00850059,285.792,99022.5,129.669,321.123
2025-04-21 06:00:00,0.438632,0.0,0.00812971,285.617,98978.0,0.0,340.967
2025-04-21 09:00:00,1.26417,0.0,0.00801488,285.317,98911.7,0.0,379.472
2025-04-21 12:00:00,1.70634,0.0,0.00769859,285.117,98815.9,0.0,326.873
2025-04-21 15:00:00,0.883194,0.0,0.0080498,287.442,98864.2,90.8211,311.747
2025-04-21 18:00:00,4.28092,0.0,0.00816247,289.242,98932.4,531.514,344.908
2025-04-21 21:00:00,4.43859,0.0,0.00811012,289.142,98917.9,800.681,332.566
2025-04-22 00:00:00,2.83939,0.0,0.00809578,287.742,98851.6,626.513,323.56
2025-04-22 03:00:00,1.67027,0.0,0.00814718,285.092,98914.8,131.493,317.106
2025-04-22 06:00:00,0.610251,0.0,0.00778595,284.617,98914.8,0.0,330.031
2025-04-22 09:00:00,1.09677,0.0,0.0076085,284.117,98810.2,0.0,350.64
2025-04-22 12:00:00,0.768233,0.0,0.00754129,284.267,98770.9,0.0,357.25
2025-04-22 15:00:00,0.83698,0.0,0.00764329,285.467,98810.6,72.5541,349.349
2025-04-22 18:00:00,3.7825,0.0,0.00783072,287.942,98892.0,532.402,328.998
2025-04-22 21:00:00,4.65886,0.0,0.00772705,287.642,98897.5,809.943,325.213
2025-04-23 00:00:00,3.51511,0.0,0.00744321,287.267,98736.9,628.442,316.996
2025-04-23 03:00:00,2.14032,0.0,0.00761956,284.817,98762.2,133.3,312.912
2025-04-23 06:00:00,0.760174,0.0,0.00736724,284.867,98848.3,0.0,333.855
2025-04-23 09:00:00,0.910578,0.0,0.00716077,285.217,98792.9,0.0,364.687
2025-04-23 12:00:00,1.3522,0.0,0.00689239,285.592,98771.4,0.0,361.504
